property_temp,timestamp,unit_of_measure_weather,temperature,weather_station_agency,weather_station_id,metering_point_id,property,unit_of_measure,value,consumption_from,consumption_to,consumption_value
temperature,2018-09-05,C,16.2258894841,local,TDS9,TDS9,energy,MWh,4506.49,2018-09-04,2018-09-05,0.8599999999996726
temperature,2018-09-05,C,16.2258894841,local,TDS9,TDS9,flow,m3,66776.5,2018-09-04,2018-09-05,14.89999999999418
temperature,2018-09-06,C,17.3667742809,local,TDS9,TDS9,energy,MWh,4507.37,2018-09-05,2018-09-06,0.8800000000001091
temperature,2018-09-06,C,17.3667742809,local,TDS9,TDS9,flow,m3,66790.5,2018-09-05,2018-09-06,14
temperature,2018-09-07,C,18.3650402625,local,TDS9,TDS9,energy,MWh,4508.29,2018-09-06,2018-09-07,0.9200000000000728
temperature,2018-09-07,C,18.3650402625,local,TDS9,TDS9,flow,m3,66805.7,2018-09-06,2018-09-07,15.19999999999709
temperature,2018-09-08,C,17.3800055186,local,TDS9,TDS9,energy,MWh,4509.23,2018-09-07,2018-09-08,0.9399999999995998
temperature,2018-09-08,C,17.3800055186,local,TDS9,TDS9,flow,m3,66821.9,2018-09-07,2018-09-08,16.19999999999709
temperature,2018-09-09,C,14.3277136882,local,TDS9,TDS9,energy,MWh,4510.16,2018-09-08,2018-09-09,0.930000000000291
temperature,2018-09-09,C,14.3277136882,local,TDS9,TDS9,flow,m3,66838.9,2018-09-08,2018-09-09,17
temperature,2018-09-10,C,14.6987521251,local,TDS9,TDS9,energy,MWh,4511.13,2018-09-09,2018-09-10,0.9700000000002547
temperature,2018-09-10,C,14.6987521251,local,TDS9,TDS9,flow,m3,66856.6,2018-09-09,2018-09-10,17.70000000001164
temperature,2018-09-11,C,15.7326334715,local,TDS9,TDS9,energy,MWh,4512.04,2018-09-10,2018-09-11,0.9099999999998545
temperature,2018-09-11,C,15.7326334715,local,TDS9,TDS9,flow,m3,66871.7,2018-09-10,2018-09-11,15.099999999991269
temperature,2018-09-12,C,14.5848284165,local,TDS9,TDS9,energy,MWh,4512.92,2018-09-11,2018-09-12,0.8800000000001091
temperature,2018-09-12,C,14.5848284165,local,TDS9,TDS9,flow,m3,66887.4,2018-09-11,2018-09-12,15.69999999999709
temperature,2018-09-13,C,14.5066300233,local,TDS9,TDS9,energy,MWh,4513.81,2018-09-12,2018-09-13,0.8900000000003274
temperature,2018-09-13,C,14.5066300233,local,TDS9,TDS9,flow,m3,66903.8,2018-09-12,2018-09-13,16.40000000000873
temperature,2018-09-14,C,13.6460633278,local,TDS9,TDS9,energy,MWh,4514.78,2018-09-13,2018-09-14,0.9699999999993452
temperature,2018-09-14,C,13.6460633278,local,TDS9,TDS9,flow,m3,66920.5,2018-09-13,2018-09-14,16.69999999999709
temperature,2018-09-15,C,13.9450784127,local,TDS9,TDS9,energy,MWh,4515.77,2018-09-14,2018-09-15,0.9900000000006912
temperature,2018-09-15,C,13.9450784127,local,TDS9,TDS9,flow,m3,66936.4,2018-09-14,2018-09-15,15.89999999999418
temperature,2018-09-16,C,13.4395869176,local,TDS9,TDS9,energy,MWh,4516.86,2018-09-15,2018-09-16,1.089999999999236
temperature,2018-09-16,C,13.4395869176,local,TDS9,TDS9,flow,m3,66952.2,2018-09-15,2018-09-16,15.80000000000291
temperature,2018-09-17,C,13.2918120225,local,TDS9,TDS9,energy,MWh,4518.01,2018-09-16,2018-09-17,1.1500000000005457
temperature,2018-09-17,C,13.2918120225,local,TDS9,TDS9,flow,m3,66969.1,2018-09-16,2018-09-17,16.90000000000873
temperature,2018-09-18,C,15.0052928527,local,TDS9,TDS9,energy,MWh,4518.94,2018-09-17,2018-09-18,0.9299999999993815
temperature,2018-09-18,C,15.0052928527,local,TDS9,TDS9,flow,m3,66983.6,2018-09-17,2018-09-18,14.5
temperature,2018-09-19,C,19.1732051373,local,TDS9,TDS9,energy,MWh,4519.85,2018-09-18,2018-09-19,0.910000000000764
temperature,2018-09-19,C,19.1732051373,local,TDS9,TDS9,flow,m3,66998.7,2018-09-18,2018-09-19,15.099999999991269
temperature,2018-09-20,C,17.5830424229,local,TDS9,TDS9,energy,MWh,4520.8,2018-09-19,2018-09-20,0.9499999999998181
temperature,2018-09-20,C,17.5830424229,local,TDS9,TDS9,flow,m3,67014.1,2018-09-19,2018-09-20,15.400000000008731
temperature,2018-09-21,C,14.9160398245,local,TDS9,TDS9,energy,MWh,4521.79,2018-09-20,2018-09-21,0.9899999999997817
temperature,2018-09-21,C,14.9160398245,local,TDS9,TDS9,flow,m3,67030.1,2018-09-20,2018-09-21,16
temperature,2018-09-22,C,15.4999473095,local,TDS9,TDS9,energy,MWh,4522.73,2018-09-21,2018-09-22,0.9399999999995998
temperature,2018-09-22,C,15.4999473095,local,TDS9,TDS9,flow,m3,67045.8,2018-09-21,2018-09-22,15.69999999999709
temperature,2018-09-23,C,12.3633151452,local,TDS9,TDS9,energy,MWh,4524.04,2018-09-22,2018-09-23,1.3100000000004002
temperature,2018-09-23,C,12.3633151452,local,TDS9,TDS9,flow,m3,67068.3,2018-09-22,2018-09-23,22.5
temperature,2018-09-24,C,11.9722750187,local,TDS9,TDS9,energy,MWh,4525.55,2018-09-23,2018-09-24,1.5100000000002183
temperature,2018-09-24,C,11.9722750187,local,TDS9,TDS9,flow,m3,67096.1,2018-09-23,2018-09-24,27.80000000000291
temperature,2018-09-25,C,8.8790120681,local,TDS9,TDS9,energy,MWh,4527.3,2018-09-24,2018-09-25,1.75
temperature,2018-09-25,C,8.8790120681,local,TDS9,TDS9,flow,m3,67122.7,2018-09-24,2018-09-25,26.59999999999127
temperature,2018-09-26,C,8.9803728362,local,TDS9,TDS9,energy,MWh,4529.03,2018-09-25,2018-09-26,1.7299999999995634
temperature,2018-09-26,C,8.9803728362,local,TDS9,TDS9,flow,m3,67149.6,2018-09-25,2018-09-26,26.90000000000873
temperature,2018-09-27,C,13.4112224976,local,TDS9,TDS9,energy,MWh,4530.33,2018-09-26,2018-09-27,1.300000000000182
temperature,2018-09-27,C,13.4112224976,local,TDS9,TDS9,flow,m3,67170,2018-09-26,2018-09-27,20.39999999999418
temperature,2018-09-28,C,13.572402517,local,TDS9,TDS9,energy,MWh,4531.53,2018-09-27,2018-09-28,1.199999999999818
temperature,2018-09-28,C,13.572402517,local,TDS9,TDS9,flow,m3,67188.6,2018-09-27,2018-09-28,18.60000000000582
temperature,2018-09-29,C,10.0990211566,local,TDS9,TDS9,energy,MWh,4533.12,2018-09-28,2018-09-29,1.5900000000001455
temperature,2018-09-29,C,10.0990211566,local,TDS9,TDS9,flow,m3,67215.4,2018-09-28,2018-09-29,26.79999999998836
temperature,2018-09-30,C,8.8122892678,local,TDS9,TDS9,energy,MWh,4534.98,2018-09-29,2018-09-30,1.8599999999996726
temperature,2018-09-30,C,8.8122892678,local,TDS9,TDS9,flow,m3,67244.3,2018-09-29,2018-09-30,28.90000000000873
temperature,2018-10-01,C,11.8119422595,local,TDS9,TDS9,energy,MWh,4536.63,2018-09-30,2018-10-01,1.6500000000005457
temperature,2018-10-01,C,11.8119422595,local,TDS9,TDS9,flow,m3,67269.4,2018-09-30,2018-10-01,25.09999999999127
temperature,2018-10-02,C,9.0785106023,local,TDS9,TDS9,energy,MWh,4538.53,2018-10-01,2018-10-02,1.8999999999996362
temperature,2018-10-02,C,9.0785106023,local,TDS9,TDS9,flow,m3,67297.5,2018-10-01,2018-10-02,28.10000000000582
temperature,2018-10-03,C,7.7461103499,local,TDS9,TDS9,energy,MWh,4540.47,2018-10-02,2018-10-03,1.9400000000005093
temperature,2018-10-03,C,7.7461103499,local,TDS9,TDS9,flow,m3,67322.7,2018-10-02,2018-10-03,25.19999999999709
temperature,2018-10-04,C,7.6536501249,local,TDS9,TDS9,energy,MWh,4542.51,2018-10-03,2018-10-04,2.0399999999999636
temperature,2018-10-04,C,7.6536501249,local,TDS9,TDS9,flow,m3,67353.1,2018-10-03,2018-10-04,30.40000000000873
temperature,2018-10-05,C,8.1223850697,local,TDS9,TDS9,energy,MWh,4544.29,2018-10-04,2018-10-05,1.7799999999997453
temperature,2018-10-05,C,8.1223850697,local,TDS9,TDS9,flow,m3,67378.5,2018-10-04,2018-10-05,25.39999999999418
temperature,2018-10-06,C,12.140377442,local,TDS9,TDS9,energy,MWh,4545.74,2018-10-05,2018-10-06,1.449999999999818
temperature,2018-10-06,C,12.140377442,local,TDS9,TDS9,flow,m3,67401,2018-10-05,2018-10-06,22.5
temperature,2018-10-07,C,9.7619703412,local,TDS9,TDS9,energy,MWh,4547.49,2018-10-06,2018-10-07,1.75
temperature,2018-10-07,C,9.7619703412,local,TDS9,TDS9,flow,m3,67424.9,2018-10-06,2018-10-07,23.89999999999418
temperature,2018-10-08,C,8.2137327989,local,TDS9,TDS9,energy,MWh,4549.47,2018-10-07,2018-10-08,1.980000000000473
temperature,2018-10-08,C,8.2137327989,local,TDS9,TDS9,flow,m3,67464.8,2018-10-07,2018-10-08,39.90000000000873
temperature,2018-10-09,C,11.3269819816,local,TDS9,TDS9,energy,MWh,4551,2018-10-08,2018-10-09,1.5299999999997453
temperature,2018-10-09,C,11.3269819816,local,TDS9,TDS9,flow,m3,67486.3,2018-10-08,2018-10-09,21.5
temperature,2018-10-10,C,13.5720871687,local,TDS9,TDS9,energy,MWh,4552.35,2018-10-09,2018-10-10,1.3500000000003638
temperature,2018-10-10,C,13.5720871687,local,TDS9,TDS9,flow,m3,67504.4,2018-10-09,2018-10-10,18.09999999999127
temperature,2018-10-11,C,12.4115274946,local,TDS9,TDS9,energy,MWh,4553.83,2018-10-10,2018-10-11,1.4799999999995634
temperature,2018-10-11,C,12.4115274946,local,TDS9,TDS9,flow,m3,67525.7,2018-10-10,2018-10-11,21.30000000000291
temperature,2018-10-12,C,14.2009767294,local,TDS9,TDS9,energy,MWh,4555.06,2018-10-11,2018-10-12,1.230000000000473
temperature,2018-10-12,C,14.2009767294,local,TDS9,TDS9,flow,m3,67543.1,2018-10-11,2018-10-12,17.40000000000873
temperature,2018-10-13,C,14.764128089,local,TDS9,TDS9,energy,MWh,4556.02,2018-10-12,2018-10-13,0.9600000000000364
temperature,2018-10-13,C,14.764128089,local,TDS9,TDS9,flow,m3,67557.7,2018-10-12,2018-10-13,14.599999999991269
temperature,2018-10-14,C,17.1343611479,local,TDS9,TDS9,energy,MWh,4557.04,2018-10-13,2018-10-14,1.019999999999527
temperature,2018-10-14,C,17.1343611479,local,TDS9,TDS9,flow,m3,67572.6,2018-10-13,2018-10-14,14.900000000008731
temperature,2018-10-15,C,17.307809631,local,TDS9,TDS9,energy,MWh,4558.15,2018-10-14,2018-10-15,1.1099999999996726
temperature,2018-10-15,C,17.307809631,local,TDS9,TDS9,flow,m3,67589,2018-10-14,2018-10-15,16.39999999999418
temperature,2018-10-16,C,15.035444657,local,TDS9,TDS9,energy,MWh,4559.11,2018-10-15,2018-10-16,0.9600000000000364
temperature,2018-10-16,C,15.035444657,local,TDS9,TDS9,flow,m3,67603.3,2018-10-15,2018-10-16,14.30000000000291
temperature,2018-10-17,C,12.8526155551,local,TDS9,TDS9,energy,MWh,4560.22,2018-10-16,2018-10-17,1.110000000000582
temperature,2018-10-17,C,12.8526155551,local,TDS9,TDS9,flow,m3,67620.1,2018-10-16,2018-10-17,16.80000000000291
temperature,2018-10-18,C,14.4045168559,local,TDS9,TDS9,energy,MWh,4561.23,2018-10-17,2018-10-18,1.0099999999993088
temperature,2018-10-18,C,14.4045168559,local,TDS9,TDS9,flow,m3,67634.7,2018-10-17,2018-10-18,14.599999999991269
temperature,2018-10-19,C,11.0905762513,local,TDS9,TDS9,energy,MWh,4562.78,2018-10-18,2018-10-19,1.550000000000182
temperature,2018-10-19,C,11.0905762513,local,TDS9,TDS9,flow,m3,67660.3,2018-10-18,2018-10-19,25.60000000000582
temperature,2018-10-20,C,7.5531440377,local,TDS9,TDS9,energy,MWh,4564.69,2018-10-19,2018-10-20,1.9099999999998545
temperature,2018-10-20,C,7.5531440377,local,TDS9,TDS9,flow,m3,67687.7,2018-10-19,2018-10-20,27.39999999999418
temperature,2018-10-21,C,10.238689661,local,TDS9,TDS9,energy,MWh,4566.45,2018-10-20,2018-10-21,1.7600000000002183
temperature,2018-10-21,C,10.238689661,local,TDS9,TDS9,flow,m3,67710.3,2018-10-20,2018-10-21,22.60000000000582
temperature,2018-10-22,C,11.8517644405,local,TDS9,TDS9,energy,MWh,4568.07,2018-10-21,2018-10-22,1.6199999999998909
temperature,2018-10-22,C,11.8517644405,local,TDS9,TDS9,flow,m3,67730.4,2018-10-21,2018-10-22,20.09999999999127
temperature,2018-10-23,C,10.4279250701,local,TDS9,TDS9,energy,MWh,4569.74,2018-10-22,2018-10-23,1.6700000000000728
temperature,2018-10-23,C,10.4279250701,local,TDS9,TDS9,flow,m3,67754.5,2018-10-22,2018-10-23,24.10000000000582
temperature,2018-10-24,C,10.7656066219,local,TDS9,TDS9,energy,MWh,4571.44,2018-10-23,2018-10-24,1.699999999999818
temperature,2018-10-24,C,10.7656066219,local,TDS9,TDS9,flow,m3,67777,2018-10-23,2018-10-24,22.5
temperature,2018-10-25,C,6.9497754971,local,TDS9,TDS9,energy,MWh,4573.52,2018-10-24,2018-10-25,2.0800000000008367
temperature,2018-10-25,C,6.9497754971,local,TDS9,TDS9,flow,m3,67808.9,2018-10-24,2018-10-25,31.89999999999418
temperature,2018-10-26,C,9.9468635917,local,TDS9,TDS9,energy,MWh,4575.38,2018-10-25,2018-10-26,1.8599999999996726
temperature,2018-10-26,C,9.9468635917,local,TDS9,TDS9,flow,m3,67831.9,2018-10-25,2018-10-26,23
temperature,2018-10-27,C,3.8863718808,local,TDS9,TDS9,energy,MWh,4577.89,2018-10-26,2018-10-27,2.5100000000002183
temperature,2018-10-27,C,3.8863718808,local,TDS9,TDS9,flow,m3,67866.4,2018-10-26,2018-10-27,34.5
temperature,2018-10-28,C,2.1463994558,local,TDS9,TDS9,energy,MWh,4580.61,2018-10-27,2018-10-28,2.719999999999345
temperature,2018-10-28,C,2.1463994558,local,TDS9,TDS9,flow,m3,67906.5,2018-10-27,2018-10-28,40.10000000000582
temperature,2018-10-29,C,1.1608755523,local,TDS9,TDS9,energy,MWh,4583.61,2018-10-28,2018-10-29,3
temperature,2018-10-29,C,1.1608755523,local,TDS9,TDS9,flow,m3,67946.4,2018-10-28,2018-10-29,39.89999999999418
temperature,2018-10-30,C,2.0488339802,local,TDS9,TDS9,energy,MWh,4586.52,2018-10-29,2018-10-30,2.910000000000764
temperature,2018-10-30,C,2.0488339802,local,TDS9,TDS9,flow,m3,67989.1,2018-10-29,2018-10-30,42.70000000001164
temperature,2018-10-31,C,7.1096005241,local,TDS9,TDS9,energy,MWh,4588.76,2018-10-30,2018-10-31,2.2399999999997817
temperature,2018-10-31,C,7.1096005241,local,TDS9,TDS9,flow,m3,68024.7,2018-10-30,2018-10-31,35.59999999999127
temperature,2018-11-01,C,8.0747252703,local,TDS9,TDS9,energy,MWh,4591.01,2018-10-31,2018-11-01,2.25
temperature,2018-11-01,C,8.0747252703,local,TDS9,TDS9,flow,m3,68059.5,2018-10-31,2018-11-01,34.80000000000291
temperature,2018-11-02,C,8.6672665079,local,TDS9,TDS9,energy,MWh,4593.15,2018-11-01,2018-11-02,2.139999999999418
temperature,2018-11-02,C,8.6672665079,local,TDS9,TDS9,flow,m3,68088.3,2018-11-01,2018-11-02,28.80000000000291
temperature,2018-11-03,C,9.9577754736,local,TDS9,TDS9,energy,MWh,4595.1,2018-11-02,2018-11-03,1.9500000000007276
temperature,2018-11-03,C,9.9577754736,local,TDS9,TDS9,flow,m3,68113.8,2018-11-02,2018-11-03,25.5
temperature,2018-11-04,C,8.7294977109,local,TDS9,TDS9,energy,MWh,4597.25,2018-11-03,2018-11-04,2.149999999999636
temperature,2018-11-04,C,8.7294977109,local,TDS9,TDS9,flow,m3,68145.9,2018-11-03,2018-11-04,32.09999999999127
temperature,2018-11-05,C,7.6539816658,local,TDS9,TDS9,energy,MWh,4599.59,2018-11-04,2018-11-05,2.3400000000001455
temperature,2018-11-05,C,7.6539816658,local,TDS9,TDS9,flow,m3,68181.3,2018-11-04,2018-11-05,35.40000000000873
temperature,2018-11-06,C,9.2364325921,local,TDS9,TDS9,energy,MWh,4601.57,2018-11-05,2018-11-06,1.9799999999995634
temperature,2018-11-06,C,9.2364325921,local,TDS9,TDS9,flow,m3,68211.4,2018-11-05,2018-11-06,30.09999999999127
temperature,2018-11-07,C,10.6158364614,local,TDS9,TDS9,energy,MWh,4603.38,2018-11-06,2018-11-07,1.8100000000004002
temperature,2018-11-07,C,10.6158364614,local,TDS9,TDS9,flow,m3,68237.8,2018-11-06,2018-11-07,26.40000000000873
temperature,2018-11-08,C,9.9631755749,local,TDS9,TDS9,energy,MWh,4605.31,2018-11-07,2018-11-08,1.930000000000291
temperature,2018-11-08,C,9.9631755749,local,TDS9,TDS9,flow,m3,68268,2018-11-07,2018-11-08,30.19999999999709
temperature,2018-11-09,C,8.933665355,local,TDS9,TDS9,energy,MWh,4607.31,2018-11-08,2018-11-09,2
temperature,2018-11-09,C,8.933665355,local,TDS9,TDS9,flow,m3,68300.5,2018-11-08,2018-11-09,32.5
temperature,2018-11-10,C,8.6930966576,local,TDS9,TDS9,energy,MWh,4609.31,2018-11-09,2018-11-10,2
temperature,2018-11-10,C,8.6930966576,local,TDS9,TDS9,flow,m3,68332,2018-11-09,2018-11-10,31.5
temperature,2018-11-11,C,8.9937758843,local,TDS9,TDS9,energy,MWh,4611.29,2018-11-10,2018-11-11,1.9799999999995634
temperature,2018-11-11,C,8.9937758843,local,TDS9,TDS9,flow,m3,68359.4,2018-11-10,2018-11-11,27.39999999999418
temperature,2018-11-12,C,9.9859764973,local,TDS9,TDS9,energy,MWh,4613.27,2018-11-11,2018-11-12,1.980000000000473
temperature,2018-11-12,C,9.9859764973,local,TDS9,TDS9,flow,m3,68384.3,2018-11-11,2018-11-12,24.90000000000873
temperature,2018-11-13,C,10.1605569124,local,TDS9,TDS9,energy,MWh,4615.16,2018-11-12,2018-11-13,1.889999999999418
temperature,2018-11-13,C,10.1605569124,local,TDS9,TDS9,flow,m3,68410.4,2018-11-12,2018-11-13,26.09999999999127
temperature,2018-11-14,C,9.2123800119,local,TDS9,TDS9,energy,MWh,4617.14,2018-11-13,2018-11-14,1.980000000000473
temperature,2018-11-14,C,9.2123800119,local,TDS9,TDS9,flow,m3,68440.9,2018-11-13,2018-11-14,30.5
temperature,2018-11-15,C,9.5748141607,local,TDS9,TDS9,energy,MWh,4619.07,2018-11-14,2018-11-15,1.9299999999993815
temperature,2018-11-15,C,9.5748141607,local,TDS9,TDS9,flow,m3,68468.8,2018-11-14,2018-11-15,27.90000000000873
temperature,2018-11-16,C,9.7420347134,local,TDS9,TDS9,energy,MWh,4621.03,2018-11-15,2018-11-16,1.9600000000000364
temperature,2018-11-16,C,9.7420347134,local,TDS9,TDS9,flow,m3,68495.1,2018-11-15,2018-11-16,26.30000000000291
temperature,2018-11-17,C,7.4369454781,local,TDS9,TDS9,energy,MWh,4623.44,2018-11-16,2018-11-17,2.4099999999998545
temperature,2018-11-17,C,7.4369454781,local,TDS9,TDS9,flow,m3,68532,2018-11-16,2018-11-17,36.89999999999418
temperature,2018-11-18,C,6.6099200447,local,TDS9,TDS9,energy,MWh,4625.7,2018-11-17,2018-11-18,2.2600000000002183
temperature,2018-11-18,C,6.6099200447,local,TDS9,TDS9,flow,m3,68565.8,2018-11-17,2018-11-18,33.80000000000291
temperature,2018-11-19,C,5.6445280115,local,TDS9,TDS9,energy,MWh,4628.32,2018-11-18,2018-11-19,2.619999999999891
temperature,2018-11-19,C,5.6445280115,local,TDS9,TDS9,flow,m3,68602.7,2018-11-18,2018-11-19,36.89999999999418
temperature,2018-11-20,C,3.4687953691,local,TDS9,TDS9,energy,MWh,4631.29,2018-11-19,2018-11-20,2.9700000000002547
temperature,2018-11-20,C,3.4687953691,local,TDS9,TDS9,flow,m3,68646.7,2018-11-19,2018-11-20,44
temperature,2018-11-21,C,2.787861069,local,TDS9,TDS9,energy,MWh,4634.23,2018-11-20,2018-11-21,2.9399999999996
temperature,2018-11-21,C,2.787861069,local,TDS9,TDS9,flow,m3,68691,2018-11-20,2018-11-21,44.30000000000291
temperature,2018-11-22,C,2.7564297418,local,TDS9,TDS9,energy,MWh,4637.12,2018-11-21,2018-11-22,2.8900000000003274
temperature,2018-11-22,C,2.7564297418,local,TDS9,TDS9,flow,m3,68735,2018-11-21,2018-11-22,44
temperature,2018-11-23,C,2.0608053803,local,TDS9,TDS9,energy,MWh,4640.14,2018-11-22,2018-11-23,3.0200000000004366
temperature,2018-11-23,C,2.0608053803,local,TDS9,TDS9,flow,m3,68787.4,2018-11-22,2018-11-23,52.39999999999418
temperature,2018-11-24,C,-0.1079203294,local,TDS9,TDS9,energy,MWh,4643.39,2018-11-23,2018-11-24,3.25
temperature,2018-11-24,C,-0.1079203294,local,TDS9,TDS9,flow,m3,68840,2018-11-23,2018-11-24,52.60000000000582
temperature,2018-11-25,C,-0.5505872834,local,TDS9,TDS9,energy,MWh,4646.82,2018-11-24,2018-11-25,3.4299999999993815
temperature,2018-11-25,C,-0.5505872834,local,TDS9,TDS9,flow,m3,68896.9,2018-11-24,2018-11-25,56.89999999999418
temperature,2018-11-26,C,-1.4866733582,local,TDS9,TDS9,energy,MWh,4650.55,2018-11-25,2018-11-26,3.730000000000473
temperature,2018-11-26,C,-1.4866733582,local,TDS9,TDS9,flow,m3,68949.1,2018-11-25,2018-11-26,52.20000000001164
temperature,2018-11-27,C,-2.9787883929,local,TDS9,TDS9,energy,MWh,4654.15,2018-11-26,2018-11-27,3.5999999999994543
temperature,2018-11-27,C,-2.9787883929,local,TDS9,TDS9,flow,m3,69005.4,2018-11-26,2018-11-27,56.29999999998836
temperature,2018-11-28,C,-4.0307229285,local,TDS9,TDS9,energy,MWh,4657.93,2018-11-27,2018-11-28,3.780000000000655
temperature,2018-11-28,C,-4.0307229285,local,TDS9,TDS9,flow,m3,69060.7,2018-11-27,2018-11-28,55.30000000000291
temperature,2018-11-29,C,-2.3483065225,local,TDS9,TDS9,energy,MWh,4661.51,2018-11-28,2018-11-29,3.5799999999999272
temperature,2018-11-29,C,-2.3483065225,local,TDS9,TDS9,flow,m3,69113.4,2018-11-28,2018-11-29,52.69999999999709
temperature,2018-11-30,C,2.3855958184,local,TDS9,TDS9,energy,MWh,4664.57,2018-11-29,2018-11-30,3.0599999999994907
temperature,2018-11-30,C,2.3855958184,local,TDS9,TDS9,flow,m3,69154,2018-11-29,2018-11-30,40.60000000000582
temperature,2018-12-01,C,4.3771273792,local,TDS9,TDS9,energy,MWh,4667.39,2018-11-30,2018-12-01,2.8200000000006185
temperature,2018-12-01,C,4.3771273792,local,TDS9,TDS9,flow,m3,69192.2,2018-11-30,2018-12-01,38.19999999999709
temperature,2018-12-02,C,6.4029265245,local,TDS9,TDS9,energy,MWh,4670.08,2018-12-01,2018-12-02,2.6899999999996
temperature,2018-12-02,C,6.4029265245,local,TDS9,TDS9,flow,m3,69226.6,2018-12-01,2018-12-02,34.40000000000873
temperature,2018-12-03,C,6.0741558671,local,TDS9,TDS9,energy,MWh,4672.83,2018-12-02,2018-12-03,2.75
temperature,2018-12-03,C,6.0741558671,local,TDS9,TDS9,flow,m3,69262.5,2018-12-02,2018-12-03,35.89999999999418
temperature,2018-12-04,C,7.9658967257,local,TDS9,TDS9,energy,MWh,4675.11,2018-12-03,2018-12-04,2.2799999999997453
temperature,2018-12-04,C,7.9658967257,local,TDS9,TDS9,flow,m3,69292.1,2018-12-03,2018-12-04,29.60000000000582
temperature,2018-12-05,C,5.7881259223,local,TDS9,TDS9,energy,MWh,4677.85,2018-12-04,2018-12-05,2.740000000000691
temperature,2018-12-05,C,5.7881259223,local,TDS9,TDS9,flow,m3,69329.5,2018-12-04,2018-12-05,37.39999999999418
temperature,2018-12-06,C,2.4818380252,local,TDS9,TDS9,energy,MWh,4681.11,2018-12-05,2018-12-06,3.259999999999309
temperature,2018-12-06,C,2.4818380252,local,TDS9,TDS9,flow,m3,69380.6,2018-12-05,2018-12-06,51.10000000000582
temperature,2018-12-07,C,3.7259895205,local,TDS9,TDS9,energy,MWh,4684.08,2018-12-06,2018-12-07,2.9700000000002547
temperature,2018-12-07,C,3.7259895205,local,TDS9,TDS9,flow,m3,69421.1,2018-12-06,2018-12-07,40.5
temperature,2018-12-08,C,6.3272507787,local,TDS9,TDS9,energy,MWh,4686.66,2018-12-07,2018-12-08,2.5799999999999272
temperature,2018-12-08,C,6.3272507787,local,TDS9,TDS9,flow,m3,69463.7,2018-12-07,2018-12-08,42.59999999999127
temperature,2018-12-09,C,6.7455695868,local,TDS9,TDS9,energy,MWh,4689.22,2018-12-08,2018-12-09,2.5600000000004
temperature,2018-12-09,C,6.7455695868,local,TDS9,TDS9,flow,m3,69501.2,2018-12-08,2018-12-09,37.5
temperature,2018-12-10,C,3.8437846452,local,TDS9,TDS9,energy,MWh,4692.21,2018-12-09,2018-12-10,2.9899999999997817
temperature,2018-12-10,C,3.8437846452,local,TDS9,TDS9,flow,m3,69543.7,2018-12-09,2018-12-10,42.5
